Geography, !!Total:
1000000US150010210131003,0
1000000US150010210131004,22
1000000US150010210131005,9
1000000US150010210131006,0
1000000US150010210131007,0
1000000US150010210131008,0
1000000US150010210131009,0
1000000US150010210131010,26
1000000US150010210131011,0
1000000US150010210131012,0
1000000US150010210131013,130
1000000US150010210131014,42
1000000US150010210131015,37
1000000US150010210131016,0
1000000US150010210131017,0
1000000US150010210131018,17
1000000US150010210131019,32
1000000US150010210131020,42
1000000US150010210131021,113
1000000US150010210131022,13
1000000US150010210131023,132
1000000US150010210131024,0
1000000US150010210131025,0
1000000US150010210131026,0
1000000US150010210131027,0
1000000US150010210131028,6
1000000US150010210131029,87
1000000US150010210131030,0
1000000US150010210132000,23
1000000US150010210132001,28
1000000US150010210132002,0
1000000US150010210132003,9
1000000US150010210132004,0
1000000US150010210132005,0
1000000US150010210132006,86
1000000US150010210132007,76
1000000US150010210132008,38
1000000US150010210132009,171
1000000US150010210132010,32
1000000US150010210132011,53
1000000US150010210132012,53
1000000US150010210132013,53
1000000US150010210132014,29
1000000US150010210132015,15
1000000US150010210132016,148
1000000US150010210132017,24
1000000US150010210132018,15
1000000US150010210132019,143
1000000US150010210132020,0
1000000US150010210132021,127
1000000US150010210132022,19
1000000US150010210132023,14
1000000US150010210132024,28
1000000US150010210132025,45
1000000US150010210132026,5
1000000US150010210133000,4
1000000US150010210133001,31
1000000US150010210133002,20
1000000US150010210133003,22
1000000US150010210133004,51
1000000US150010210133005,58
1000000US150010210133006,61
1000000US150010210133007,38
1000000US150010210133008,43
1000000US150010210133009,21
1000000US150010210133010,234
1000000US150010210133011,82
1000000US150010210133012,67
1000000US150010210133013,43
1000000US150010210133014,105
1000000US150010210133015,52
1000000US150010210133016,55
1000000US150010210133017,58
1000000US150010210133018,54
1000000US150010210133019,13
1000000US150010210133020,51
1000000US150010210133021,35
1000000US150010210133022,31
1000000US150010210133023,0
1000000US150010210133024,0
1000000US150010210133025,0
1000000US150010210133026,66
1000000US150010210133027,95
1000000US150010210133028,94
1000000US150010210133029,17
1000000US150010210133030,33
1000000US150010210133031,24
1000000US150010210133032,37
1000000US150010210133033,6
1000000US150010210133034,39
1000000US150010210133035,41
1000000US150010210133036,57
1000000US150010210141000,31
1000000US150010210141001,1131
1000000US150010210141002,120
