Geography,Total
1000000US330019653003057,16
1000000US330019653003058,2
1000000US330019653003059,0
1000000US330019653003060,4
1000000US330019653003061,0
1000000US330019653003062,8
1000000US330019653003063,10
1000000US330019653003064,15
1000000US330019653003065,10
1000000US330019653003066,13
1000000US330019653003067,2
1000000US330019653003068,2
1000000US330019653003069,12
1000000US330019653003070,0
1000000US330019653003071,0
1000000US330019653003072,9
1000000US330019653003073,0
1000000US330019653003074,0
1000000US330019653003075,1
1000000US330019654001000,0
1000000US330019654001001,21
1000000US330019654001002,47
1000000US330019654001003,0
1000000US330019654001004,13
1000000US330019654001005,0
1000000US330019654001006,0
1000000US330019654001007,35
1000000US330019654001008,0
1000000US330019654001009,5
1000000US330019654001010,0
1000000US330019654001011,1
1000000US330019654001012,30
1000000US330019654001013,0
1000000US330019654001014,9
1000000US330019654001015,1
1000000US330019654001016,2
1000000US330019654001017,53
1000000US330019654001018,49
1000000US330019654001019,58
1000000US330019654001020,6
1000000US330019654001021,0
1000000US330019654001022,0
1000000US330019654001023,1
1000000US330019654001024,12
1000000US330019654001025,8
1000000US330019654001026,32
1000000US330019654001027,0
1000000US330019654001028,0
1000000US330019654001029,0
1000000US330019654001030,3
1000000US330019654001031,0
1000000US330019654001032,0
1000000US330019654001033,0
1000000US330019654001034,2
1000000US330019654001035,0
1000000US330019654001036,40
1000000US330019654001037,21
1000000US330019654001038,10
1000000US330019654001039,93
1000000US330019654001040,0
1000000US330019654001041,66
1000000US330019654001042,0
1000000US330019654001043,53
1000000US330019654001044,0
1000000US330019654001045,0
1000000US330019654001046,4
1000000US330019654001047,5
1000000US330019654001048,10
1000000US330019654001049,0
1000000US330019654001050,8
1000000US330019654001051,0
1000000US330019654001052,59
1000000US330019654001053,0
1000000US330019654001054,3
1000000US330019654001055,0
1000000US330019654001056,0
1000000US330019654001057,0
1000000US330019654001058,0
1000000US330019654002000,2
1000000US330019654002001,44
1000000US330019654002002,0
1000000US330019654002003,4
1000000US330019654002004,95
1000000US330019654002005,23
1000000US330019654002006,0
1000000US330019654002007,9
1000000US330019654002008,0
1000000US330019654002009,0
1000000US330019654002010,0
1000000US330019654002011,0
1000000US330019654002012,2
1000000US330019654002013,17
1000000US330019654002014,0
1000000US330019654002015,153
1000000US330019654002016,0
1000000US330019654002017,2
1000000US330019654002018,3
1000000US330019654002019,0
1000000US330019654002020,37
1000000US330019654002021,0
1000000US330019654002022,6
1000000US330019654002023,0
1000000US330019654002024,60
1000000US330019654002025,2
1000000US330019654002026,0
1000000US330019654002027,8
1000000US330019654002028,0
1000000US330019654002029,7
1000000US330019654002030,19
1000000US330019654002031,2
1000000US330019654002032,19
1000000US330019654002033,17
1000000US330019654002034,0
1000000US330019654002035,0
1000000US330019654002036,0
1000000US330019654002037,0
1000000US330019654002038,11
1000000US330019654002039,0
1000000US330019654002040,22
1000000US330019654002041,56
1000000US330019654002042,3
1000000US330019654002043,4
1000000US330019654002044,10
1000000US330019654002045,6
1000000US330019654002046,3
1000000US330019654002047,101
1000000US330019654002048,0
1000000US330019654002049,0
1000000US330019654002050,0
1000000US330019654002051,7
1000000US330019654002052,0
1000000US330019654002053,0
1000000US330019654002054,2
1000000US330019654002055,2
1000000US330019654002056,31
1000000US330019654002057,13
1000000US330019654002058,25
1000000US330019654002059,34
1000000US330019654002060,68
1000000US330019654002061,16
1000000US330019654002062,0
1000000US330019654002063,0
1000000US330019654002064,0
1000000US330019654002065,0
1000000US330019654002066,0
1000000US330019654002067,17
1000000US330019654002068,0
1000000US330019654002069,94
1000000US330019654002070,2
1000000US330019654002071,27
1000000US330019654002072,0
1000000US330019654002073,0
1000000US330019654002074,9
1000000US330019654002075,0
1000000US330019654002076,53
1000000US330019654002077,36
1000000US330019654002078,75
1000000US330019654002079,0
1000000US330019654002080,3
1000000US330019654002081,15
1000000US330019654002082,0
1000000US330019654002083,0
1000000US330019654002084,107
1000000US330019654002085,0
1000000US330019654002086,1
1000000US330019654002087,0
1000000US330019654002088,0
1000000US330019654002089,0
1000000US330019654002090,4
1000000US330019654002091,43
1000000US330019654002092,65
1000000US330019654002093,17
1000000US330019654002094,1
1000000US330019654002095,0
1000000US330019654002096,0
1000000US330019654002097,70
1000000US330019654002098,0
1000000US330019654002099,0
1000000US330019654002100,0
1000000US330019654002101,0
1000000US330019654002102,11
1000000US330019654002103,2
1000000US330019654002104,0
1000000US330019654002105,0
1000000US330019654002106,8
