GEOID10,Tot_2017_gov,Dem_2017_gov,Rep_2017_gov,Tot_2017_ltg,Dem_2017_ltg,Rep_2017_ltg,Tot_2017_ag,Dem_2017_ag,Rep_2017_ag,Tot_2018_sen,Dem_2018_sen,Rep_2018_sen,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
51710503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856,1157,670
51710504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,1017,649
51710505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,623,625
51710506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915,1087,801
51710508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,914,302
51710509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,891,1169
51710510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216,980,1215
51710511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,1049,920
51710512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162,585,573
517201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,743,744
51730101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,1735,180
51730201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,2172,246
51730301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791,2169,586
51730401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,1641,307
51730501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066,2002,50
51730601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,1940,37
51730701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323,2115,177
517351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,617,1623
517352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,578,1829
517353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,553,1777
517401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,921,486
517405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,1207,11
517407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,885,190
517409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,1108,229
5174010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,692,325
5174011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,1049,3
5174013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,1157,11
5174014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,1482,20
5174016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,1016,410
5174017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,1328,555
5174019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,443,427
5174020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136,874,253
5174021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,953,11
5174022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,722,547
5174023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,524,804
5174024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,787,401
5174025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,800,597
5174026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,1517,21
5174027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,1552,14
5174028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,1875,20
5174029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,312,675
5174030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,505,802
5174031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,1246,765
5174032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,428,690
5174033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,316,730
5174034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,530,808
5174035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,757,952
5174036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860,1389,1458
5174037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304,1542,751
5174038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2748,2448,293
5174039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2699,1962,725
51750001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,1242,833
51750002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,877,721
51750003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704,811,864
51760101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2141,1117,1012
51760102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,424,546
51760104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,576,971
51760105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,696,677
51760106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,455,1169
51760111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,694,645
51760112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,596,492
51760113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,1145,381
51760114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,1503,537
51760203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,939,281
51760204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,1043,450
51760206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,996,199
51760207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899,1345,527
51760208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862,1318,517
51760211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,1201,190
51760212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,643,3
51760213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,1752,164
51760301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,949,38
51760302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,965,109
51760303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,876,27
51760304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517,1487,26
51760305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,1034,31
51760306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,690,25
51760307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,925,295
51760308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,1056,390
51760309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,535,487
51760402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566,1615,926
51760404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1842,642
51760409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572,1371,1173
51760410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,1526,891
51760412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,1047,272
51760413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359,1235,1113
51760501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,1353,222
51760503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,1704,167
51760504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,2026,280
51760505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,779,148
51760508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,745,187
51760509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,1443,78
51760510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1560,1463,91
51760602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,1338,9
51760603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,929,20
51760604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,1006,14
51760606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,1354,20
51760607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,491,153
51760609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,555,62
51760610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,1277,26
51760701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,1268,7
51760702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,761,7
51760703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366,1327,36
51760705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873,794,69
51760706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,1879,124
51760707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2683,2202,453
51760802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,1090,11
51760806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781,1655,121
51760810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,1166,131
51760811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,1419,67
51760812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1859,1601,253
51760814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,1063,56
51760902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,705,46
51760903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2441,2221,209
51760908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,926,77
51760909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,1156,127
51760910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,1531,119
51760911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857,800,53
517701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,547,107
517702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,787,291
517705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1434,809,589
517707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,646,562
517708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,541,407
517709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1002,962
5177010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,535,554
5177011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,327,408
5177012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,600,248
5177013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,606,335
5177014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976,494,465
5177015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,444,530
5177016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,785,38
5177017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640,728,900
5177018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625,1938,669
5177019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,988,22
5177020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,1145,24
5177021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829,1731,94
5177022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507,1924,575
5177023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,910,131
5177024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,796,444
5177026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,641,476
5177027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058,626,420
5177028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,421,429
5177029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,477,388
5177030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,501,353
5177031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041,513,522
5177032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,555,488
5177033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,571,704
5177034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,672,956
5177035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,969,1333
5177037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695,705,970
51775001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,649,854
51775002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,419,427
51775003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,342,532
51775004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,443,767
51775005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,743,800
51775006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,447,435
51775007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,539,726
51775008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,266,303
51775009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,615,1077
51775010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,701,1167
51790101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2293,1254,1010
51790201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130,1569,1532
51790301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2392,1167,1207
51790401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,751,890
51790501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,828,691
51800102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4389,1785,2566
51800103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112,1407,696
51800104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,828,1098
51800201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,453,1030
51800202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,618,866
51800203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547,2003,1524
51800301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1854,158
51800302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,1354,647
51800303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,156,243
51800401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,406,453
51800402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,499,951
51800403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,1880,98
51800501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232,797,1421
51800502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,523,774
51800503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,609,494
51800504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,311,669
51800601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,1174,813
51800602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,410,229
51800603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,510,717
51800701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,824,8
51800703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2483,1532,932
51800705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3303,2513,778
518100001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561,914,1624
518100002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129,1147,958
518100003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3173,1455,1689
518100004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2239,952,1267
518100005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255,1513,722
518100006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406,858,1522
518100007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,544,1021
518100008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,1374,1184
518100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532,763,1757
518100011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522,1136,1366
518100012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467,1448,997
518100013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2786,1282,1481
518100014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372,1123,1220
518100015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406,1242,1133
518100016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3086,1802,1252
518100017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,777,1010
518100018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602,1090,1487
518100019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,516,737
518100020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,449,607
518100021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,1676,506
518100022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,810,1054
518100023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539,1161,1352
518100024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,837,786
518100025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2611,1032,1559
518100026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,794,1228
518100027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431,999,1413
518100028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,712,968
518100029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2879,1831,1024
518100030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205,899,1295
518100031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507,845,1647
518100032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,363,773
518100033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,413,915
518100034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,237,442
518100035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1809,633,1166
518100036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2812,1658,1128
518100037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839,952,872
518100038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2772,980,1764
518100039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,1317,1209
518100040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,616,750
518100041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,1248,481
518100042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200,1125,1051
518100043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,1342,781
518100044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524,1044,1457
518100045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361,1639,703
518100046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,1848,1043
518100047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2616,854,1739
518100048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522,1067,1434
518100049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,794,1376
518100050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414,1005,386
518100051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2102,907,1167
518100052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802,1258,1522
518100053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865,817,1034
518100054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509,817,678
518100055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2606,1691,894
518100056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,485,672
518100057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,565,836
518100058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,1016,966
518100059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,894,847
518100060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,696,1307
518100061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2433,2151,274
518100062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443,1093,1333
518100063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716,1162,1524
518100064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887,1455,1413
518100065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1802,850,942
518100066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1963,788,1156
518100067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2610,1513,1068
518100068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2179,903,1256
518100069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080,1323,745
518100070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294,1223,1052
518100071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3188,1929,1248
518100072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,884,1129
518100073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,1814,1161
518100074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1312,695
518100075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372,858,1496
518100076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,1299,565
518100077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,1120,970
518100078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,1019,970
518100079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,1259,603
518100080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,1130,382
518100081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,1424,931
518100082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,762,1003
518100083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425,968,1443
518100084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373,1223,1126
518100085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2773,1082,1671
518100086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,861,1089
518100087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689,723,960
518100088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,673,925
518100089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,929,1255
518100090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,584,800
518100091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839,1061,760
518100092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586,618,957
518100093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,1288,130
518100094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,534,564
518100098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297,808,1464
518201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514,837,660
518202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,939,1384
518203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,898,943
518204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3095,1232,1828
51830001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,3217,1347
51830002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136,1111,1006
51840101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,982,1071
51840102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,737,803
51840201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,1180,579
51840301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,936,767
51840401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2978,1433,1505
