Geography, !!Total:
1000000US210039201003016,12
1000000US210039201003017,77
1000000US210039201003018,26
1000000US210039201003019,0
1000000US210039201003020,4
1000000US210039201003021,3
1000000US210039201003022,95
1000000US210039201003023,15
1000000US210039201003024,0
1000000US210039201003025,0
1000000US210039201003026,0
1000000US210039201003027,150
1000000US210039201003028,18
1000000US210039201003029,72
1000000US210039201003030,5
1000000US210039201003031,68
1000000US210039201003032,10
1000000US210039201003033,19
1000000US210039201003034,105
1000000US210039202001000,11
1000000US210039202001001,36
1000000US210039202001002,24
1000000US210039202001003,13
1000000US210039202001004,0
1000000US210039202001005,62
1000000US210039202001006,44
1000000US210039202001007,4
1000000US210039202001008,39
1000000US210039202001009,64
1000000US210039202001010,0
1000000US210039202001011,0
1000000US210039202001012,0
1000000US210039202001013,0
1000000US210039202001014,0
1000000US210039202001015,0
1000000US210039202001016,0
1000000US210039202001017,0
1000000US210039202001018,7
1000000US210039202001019,0
1000000US210039202001020,0
1000000US210039202001021,0
1000000US210039202001022,173
1000000US210039202001023,2
1000000US210039202001024,7
1000000US210039202001025,0
1000000US210039202001026,16
1000000US210039202001027,31
1000000US210039202001028,50
1000000US210039202001029,32
1000000US210039202001030,0
1000000US210039202001031,0
1000000US210039202001032,24
1000000US210039202001033,207
1000000US210039202001034,0
1000000US210039202001035,0
1000000US210039202001036,0
1000000US210039202001037,0
1000000US210039202001038,0
1000000US210039202001039,21
1000000US210039202001040,83
1000000US210039202001041,17
1000000US210039202001042,1
1000000US210039202001043,0
1000000US210039202001044,0
1000000US210039202001045,27
1000000US210039202002000,0
1000000US210039202002001,0
1000000US210039202002002,58
1000000US210039202002003,0
1000000US210039202002004,52
1000000US210039202002005,8
1000000US210039202002006,6
1000000US210039202002007,22
1000000US210039202002008,63
1000000US210039202002009,0
1000000US210039202002010,11
1000000US210039202002011,0
1000000US210039202002012,35
1000000US210039202002013,41
1000000US210039202002014,98
1000000US210039202002015,50
1000000US210039202002016,32
1000000US210039202002017,28
1000000US210039202002018,7
1000000US210039202002019,0
1000000US210039202002020,2
1000000US210039202002021,0
1000000US210039202002022,1
1000000US210039202002023,0
1000000US210039202002024,17
1000000US210039202002025,19
1000000US210039202002026,65
1000000US210039202002027,0
1000000US210039202002028,0
1000000US210039202002029,51
1000000US210039202002030,3
1000000US210039202002031,12
1000000US210039202002032,166
1000000US210039202002033,8
1000000US210039202002034,19
1000000US210039202002035,0
1000000US210039202002036,42
1000000US210039202002037,47
1000000US210039202002038,20
1000000US210039202002039,73
1000000US210039202002040,42
1000000US210039202002041,4
1000000US210039203001000,53
1000000US210039203001001,7
1000000US210039203001002,0
1000000US210039203001003,10
1000000US210039203001004,4
1000000US210039203001005,77
1000000US210039203001006,19
1000000US210039203001007,15
1000000US210039203001008,14
1000000US210039203001009,10
1000000US210039203001010,8
1000000US210039203001011,18
1000000US210039203001012,19
1000000US210039203001013,12
1000000US210039203001014,3
1000000US210039203001015,5
1000000US210039203001016,0
1000000US210039203001017,0
1000000US210039203001018,44
1000000US210039203001019,6
1000000US210039203001020,10
1000000US210039203001021,14
1000000US210039203001022,8
1000000US210039203001023,2
1000000US210039203001024,3
1000000US210039203001025,18
1000000US210039203001026,27
1000000US210039203001027,0
1000000US210039203001028,4
1000000US210039203001029,31
1000000US210039203001030,0
1000000US210039203001031,0
1000000US210039203001032,0
1000000US210039203001033,105
1000000US210039203001034,49
1000000US210039203001035,35
1000000US210039203001036,3
1000000US210039203001037,29
1000000US210039203001038,263
1000000US210039203001039,18
1000000US210039203001040,7
1000000US210039203001041,6
1000000US210039203001042,14
1000000US210039203001043,24
1000000US210039203001044,48
1000000US210039203001045,66
1000000US210039203001046,1
1000000US210039203001047,0
1000000US210039203001048,0
1000000US210039203001049,0
1000000US210039203001050,0
1000000US210039203001051,0
1000000US210039203001052,10
1000000US210039203001053,13
1000000US210039203001054,0
1000000US210039203001055,0
1000000US210039203001056,22
1000000US210039203001057,14
1000000US210039203001058,0
1000000US210039203001059,0
1000000US210039203001060,0
1000000US210039203001061,3
1000000US210039203001062,100
1000000US210039203001063,20
1000000US210039203001064,17
1000000US210039203002000,265
1000000US210039203002001,39
1000000US210039203002002,33
1000000US210039203002003,36
1000000US210039203002004,23
1000000US210039203002005,19
1000000US210039203002006,15
1000000US210039203002007,0
1000000US210039203002008,3
1000000US210039203002009,11
1000000US210039203002010,38
1000000US210039203002011,171
1000000US210039203002012,0
1000000US210039203002013,0
1000000US210039203002014,5
1000000US210039203002015,6
1000000US210039203002016,11
1000000US210039203002017,48
1000000US210039203002018,118
1000000US210039203002019,66
1000000US210039203002020,57
1000000US210039203002021,4
1000000US210039203002022,15
1000000US210039203002023,23
1000000US210039203002024,68
1000000US210039203002025,0
1000000US210039203002026,21
1000000US210039203002027,35
1000000US210039203002028,78
1000000US210039203002029,0
1000000US210039203002030,0
1000000US210039203002031,4
1000000US210039203002032,0
1000000US210039203002033,0
1000000US210039203002034,0
1000000US210039203002035,28
