Geography, !!Total:
1000000US280010008003010,63
1000000US280010008003011,0
1000000US280010008003012,0
1000000US280010008003013,11
1000000US280010008003014,0
1000000US280010008003015,0
1000000US280010008003016,0
1000000US280010008003017,0
1000000US280010008003018,0
1000000US280010008003019,0
1000000US280010008003020,42
1000000US280010008003021,0
1000000US280010008003022,12
1000000US280010008003023,177
1000000US280010008003024,50
1000000US280010008003025,34
1000000US280010008003026,166
1000000US280010008003027,43
1000000US280010008003028,0
1000000US280010008003029,0
1000000US280010008003030,161
1000000US280010008003031,1
1000000US280010008003032,0
1000000US280010008003033,21
1000000US280010008003034,16
1000000US280010008003035,0
1000000US280010008003036,0
1000000US280010008003037,0
1000000US280010008003038,0
1000000US280010008004000,54
1000000US280010008004001,0
1000000US280010008004002,0
1000000US280010008004003,1
1000000US280010008004004,102
1000000US280010008004005,34
1000000US280010008004006,23
1000000US280010008004007,26
1000000US280010008004008,11
1000000US280010008004009,0
1000000US280010008004010,1
1000000US280010008004011,61
1000000US280010008004012,42
1000000US280010008004013,0
1000000US280010008004014,0
1000000US280010008004015,7
1000000US280010008004016,8
1000000US280010008004017,0
1000000US280010008004018,0
1000000US280010008004019,0
1000000US280010008004020,4
1000000US280010008004021,19
1000000US280010008004022,0
1000000US280010008004023,10
1000000US280010008004024,0
1000000US280010008004025,6
1000000US280010008004026,10
1000000US280010008004027,0
1000000US280010008004028,0
1000000US280010008004029,0
1000000US280010008004030,0
1000000US280010008004031,0
1000000US280010008004032,0
1000000US280010008004033,0
1000000US280010008004034,0
1000000US280010008004035,0
1000000US280010008004036,0
1000000US280010008004037,0
1000000US280010008004038,0
1000000US280010008004039,0
1000000US280010008004040,0
1000000US280010008004041,0
1000000US280010008004042,0
1000000US280010008004043,0
1000000US280010008004044,0
1000000US280010008004045,0
1000000US280010008004046,0
1000000US280010008004047,0
1000000US280010008004048,0
1000000US280010008004049,0
1000000US280010009001000,0
1000000US280010009001001,137
1000000US280010009001002,53
1000000US280010009001003,5
1000000US280010009001004,0
1000000US280010009001005,19
1000000US280010009001006,37
1000000US280010009001007,32
1000000US280010009001008,100
1000000US280010009001009,45
1000000US280010009001010,134
1000000US280010009001011,54
1000000US280010009001012,16
1000000US280010009001013,31
1000000US280010009001014,0
1000000US280010009001015,6
1000000US280010009001016,0
1000000US280010009001017,0
1000000US280010009001018,21
1000000US280010009001019,0
1000000US280010009001020,25
1000000US280010009001021,4
1000000US280010009001022,20
1000000US280010009001023,24
1000000US280010009001024,28
1000000US280010009001025,35
1000000US280010009001026,0
1000000US280010009001027,0
1000000US280010009001028,0
1000000US280010009001029,0
1000000US280010009001030,0
1000000US280010009001031,30
1000000US280010009002000,0
1000000US280010009002001,29
1000000US280010009002002,17
1000000US280010009002003,0
1000000US280010009002004,174
1000000US280010009002005,27
1000000US280010009002006,0
1000000US280010009002007,283
1000000US280010009002008,4
1000000US280010009002009,30
1000000US280010009002010,116
1000000US280010009002011,3
1000000US280010009002012,46
1000000US280010009002013,30
1000000US280010009002014,0
1000000US280010009002015,0
1000000US280010009002016,0
1000000US280010009002017,0
1000000US280010009002018,11
1000000US280010009002019,0
1000000US280010009002020,17
1000000US280010009002021,116
1000000US280010009002022,0
1000000US280010009002023,25
1000000US280010009002024,0
1000000US280010009002025,0
1000000US280010009002026,26
1000000US280010009002027,0
1000000US280010009002028,77
1000000US280010009002029,14
1000000US280010009002030,0
1000000US280010009002031,0
1000000US280010009002032,7
1000000US280010009002033,0
1000000US280010009003000,80
1000000US280010009003001,0
1000000US280010009003002,47
1000000US280010009003003,63
1000000US280010009003004,93
1000000US280010009003005,141
1000000US280010009003006,38
1000000US280010009003007,34
1000000US280010009003008,7
1000000US280010009003009,19
1000000US280010009003010,30
1000000US280010009003011,0
1000000US280010009003012,0
1000000US280010009003013,30
1000000US280010009003014,39
1000000US280010009004000,251
1000000US280010009004001,44
