Geography, !!Total:
1000000US100010410001015,47
1000000US100010410001016,4
1000000US100010410001017,2
1000000US100010410001018,6
1000000US100010410001019,276
1000000US100010410001020,3
1000000US100010410001021,409
1000000US100010410001022,17
1000000US100010410001023,5
1000000US100010410001024,101
1000000US100010410001025,128
1000000US100010410001026,87
1000000US100010410001027,12
1000000US100010410001028,5
1000000US100010410001029,16
1000000US100010410001030,15
1000000US100010410001031,43
1000000US100010410001032,10
1000000US100010410001033,23
1000000US100010410001034,20
1000000US100010410001035,23
1000000US100010410001036,13
1000000US100010410001037,36
1000000US100010410001038,40
1000000US100010410001039,35
1000000US100010410001040,20
1000000US100010410001041,24
1000000US100010410001042,7
1000000US100010410001043,17
1000000US100010410001044,31
1000000US100010410001045,19
1000000US100010410001046,17
1000000US100010410001047,18
1000000US100010410001048,38
1000000US100010410001049,0
1000000US100010410001050,0
1000000US100010410001051,0
1000000US100010410001052,10
1000000US100010410001053,28
1000000US100010410001054,14
1000000US100010410001055,36
1000000US100010410001056,4
1000000US100010410002000,681
1000000US100010410002001,21
1000000US100010410002002,19
1000000US100010410002003,84
1000000US100010410002004,23
1000000US100010410002005,29
1000000US100010410002006,22
1000000US100010410002007,237
1000000US100010410002008,17
1000000US100010410002009,64
1000000US100010410002010,52
1000000US100010410002011,104
1000000US100010410002012,27
1000000US100010410002013,72
1000000US100010410002014,17
1000000US100010410002015,0
1000000US100010410002016,0
1000000US100010410002017,0
1000000US100010410002018,28
1000000US100010410002019,36
1000000US100010410002020,18
1000000US100010410002021,41
1000000US100010410002022,49
1000000US100010410002023,15
1000000US100010410002024,0
1000000US100010410002025,0
1000000US100010410002026,0
1000000US100010410002027,0
1000000US100010410002028,0
1000000US100010410003000,0
1000000US100010410003001,46
1000000US100010410003002,8
1000000US100010410003003,30
1000000US100010410003004,3
1000000US100010410003005,41
1000000US100010410003006,71
1000000US100010410003007,5
1000000US100010410003008,3
1000000US100010410003009,308
1000000US100010410003010,123
1000000US100010410003011,7
1000000US100010410003012,15
1000000US100010410003013,33
1000000US100010410003014,31
1000000US100010410003015,0
1000000US100010410003016,410
1000000US100010410003017,65
1000000US100010410003018,64
1000000US100010410003019,76
1000000US100010410003020,71
1000000US100010410003021,0
1000000US100010410003022,0
1000000US100010410003023,28
1000000US100010410003024,0
1000000US100010410003025,0
1000000US100010410003026,0
1000000US100010410003027,68
1000000US100010410003028,0
1000000US100010410003029,0
1000000US100010410003030,0
1000000US100010410003031,4
1000000US100010410003032,9
1000000US100010410003033,0
1000000US100010410003034,0
1000000US100010410003035,0
1000000US100010410003036,0
1000000US100010410003037,0
1000000US100010410003038,101
1000000US100010410003039,46
1000000US100010410003040,32
1000000US100010410003041,29
1000000US100010410003042,11
